0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
506,Berkaer Straße,16,,30,,G,4,4,11,37,Schma,14193,,charlottenburg-wilmersdorf
506,Berkaer Straße,31,,43,,U,4,4,12,38,Schma,14199,,charlottenburg-wilmersdorf
506,Berkaer Straße,32,,44,,G,4,4,12,38,Schma,14199,,charlottenburg-wilmersdorf
509,Berliner Straße,1,,9,,U,4,5,16,53,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,2,,8,,G,4,5,16,53,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,13,,33,,U,4,5,16,52,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,14,,32,,G,4,5,16,52,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,35,,41,,U,4,5,15,50,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,36,,40,A,G,4,5,15,50,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,42,,126,,G,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
509,Berliner Straße,43,,127,,U,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
509,Berliner Straße,132,,154,,G,4,5,16,54,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,137,,149,,U,4,5,16,54,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,155,,167,,U,4,5,16,55,Wilmd,10715,,charlottenburg-wilmersdorf
509,Berliner Straße,156,,166,,G,4,5,16,55,Wilmd,10715,,charlottenburg-wilmersdorf
514,Bernadottestraße,4,,10,A,G,4,4,11,35,Grune,14193,,charlottenburg-wilmersdorf
514,Bernadottestraße,5,,15,B,U,4,4,11,35,Grune,14193,,charlottenburg-wilmersdorf
514,Bernadottestraße,17,,33,,U,4,4,12,40,Schma,14195,,charlottenburg-wilmersdorf
514,Bernadottestraße,18,,52,A,G,4,4,12,40,Schma,14195,,charlottenburg-wilmersdorf
514,Bernadottestraße,56,,96,,G,6,4,8,10,Dahle,14195,J,charlottenburg-wilmersdorf
522,Bernhard-Lichtenberg-Straße,20,,20,,G,4,1,1,3,CharN,13627,,charlottenburg-wilmersdorf
523,Bernhardstraße,2,,18,A,G,4,5,16,55,Wilmd,10715,,charlottenburg-wilmersdorf
523,Bernhardstraße,3,,17,,U,4,5,16,55,Wilmd,10715,,charlottenburg-wilmersdorf
540,Bettinastraße,2,,6,,G,4,4,11,36,Grune,14193,,charlottenburg-wilmersdorf
540,Bettinastraße,8,,16,,G,4,4,11,35,Grune,14193,,charlottenburg-wilmersdorf
540,Bettinastraße,11,,15,,U,4,4,11,35,Grune,14193,,charlottenburg-wilmersdorf
545,Beverstedter Weg,1,,7,,U,4,4,12,41,Wilmd,14199,,charlottenburg-wilmersdorf
545,Beverstedter Weg,2,,8,,G,4,4,12,41,Wilmd,14199,,charlottenburg-wilmersdorf
551,Bibersteig,1,,13,,U,4,4,11,35,Schma,14195,,charlottenburg-wilmersdorf
551,Bibersteig,4,,10,,G,4,4,11,35,Schma,14195,,charlottenburg-wilmersdorf
554,Biedermannweg,1,,21,,U,4,2,2,5,Weste,14052,,charlottenburg-wilmersdorf
554,Biedermannweg,2,,20,,G,4,2,2,5,Weste,14052,,charlottenburg-wilmersdorf
555,Bielefelder Straße,4,,28,A,G,4,5,14,45,Wilmd,10709,,charlottenburg-wilmersdorf
555,Bielefelder Straße,5,,29,,U,4,5,14,45,Wilmd,10709,,charlottenburg-wilmersdorf
567,Bilsestraße,1,,3,A,U,4,4,11,36,Grune,14193,,charlottenburg-wilmersdorf
567,Bilsestraße,2,,8,,G,4,4,11,36,Grune,14193,,charlottenburg-wilmersdorf
570,Binger Straße,1,,89,,U,4,4,13,43,Wilmd,14197,,charlottenburg-wilmersdorf
570,Binger Straße,2,,88,,G,4,4,13,43,Wilmd,14197,,charlottenburg-wilmersdorf
582,Bismarckallee,2,,20,,G,4,4,11,34,Grune,14193,,charlottenburg-wilmersdorf
582,Bismarckallee,3,,25,A,U,4,4,11,34,Grune,14193,,charlottenburg-wilmersdorf
582,Bismarckallee,22,,50,,G,4,4,11,36,Grune,14193,,charlottenburg-wilmersdorf
