0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
413,Barbarossastraße,19,,29,,U,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
413,Barbarossastraße,20,,30,,G,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
413,Barbarossastraße,32,,32,A,G,4,50,11,52,Wilmd,10779,J,tempelhof-schoeneberg
413,Barbarossastraße,33,,33,,U,4,50,11,52,Wilmd,10779,J,tempelhof-schoeneberg
413,Barbarossastraße,36,,46,,G,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
413,Barbarossastraße,37,,47,,U,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
413,Barbarossastraße,48,,68,,G,7,10,2,4,Schön,10781,,tempelhof-schoeneberg
413,Barbarossastraße,49,,69,,U,7,10,2,4,Schön,10781,,tempelhof-schoeneberg
417,Barlachweg,2,,4,E,G,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
450,Barnetstraße,11,,33,A,U,7,60,14,42,Lirad,12305,,tempelhof-schoeneberg
450,Barnetstraße,12,,40,,G,7,60,14,42,Lirad,12305,,tempelhof-schoeneberg
450,Barnetstraße,41,,81,,U,7,60,15,44,Lirad,12305,,tempelhof-schoeneberg
450,Barnetstraße,44,,80,,G,7,60,15,44,Lirad,12305,,tempelhof-schoeneberg
442,Baumeisterstraße,1,,17,,U,7,30,6,18,Schön,12159,,tempelhof-schoeneberg
442,Baumeisterstraße,2,,16,,G,7,30,6,18,Schön,12159,,tempelhof-schoeneberg
395,Bäumerplan,1,,25,,U,7,40,7,21,Temph,12101,,tempelhof-schoeneberg
395,Bäumerplan,2,,42,,G,7,40,7,20,Temph,12101,,tempelhof-schoeneberg
447,Baußnernweg,3,,7,,U,7,60,13,41,Marfe,12279,,tempelhof-schoeneberg
447,Baußnernweg,4,,8,,G,7,60,13,41,Marfe,12279,,tempelhof-schoeneberg
6922,Bautzener Platz,1,,3,,U,7,10,2,6,Schön,10829,,tempelhof-schoeneberg
6922,Bautzener Platz,2,,4,,G,7,10,2,6,Schön,10829,,tempelhof-schoeneberg
448,Bautzener Straße,1,,39,,U,7,10,2,6,Schön,10829,,tempelhof-schoeneberg
448,Bautzener Straße,2,,40,,G,7,10,2,6,Schön,10829,,tempelhof-schoeneberg
6923,Bayerischer Platz,1,,13,,U,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
6923,Bayerischer Platz,2,,14,,G,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
452,Bayernring,1,,39,,U,7,40,7,20,Temph,12101,,tempelhof-schoeneberg
452,Bayernring,4,,44,,G,7,40,7,20,Temph,12101,,tempelhof-schoeneberg
453,Bayreuther Straße,3,,7,,U,7,10,1,1,Schön,10787,,tempelhof-schoeneberg
453,Bayreuther Straße,4,,8,,G,7,10,1,1,Schön,10787,,tempelhof-schoeneberg
453,Bayreuther Straße,9,,35,,U,7,10,1,1,Schön,10789,,tempelhof-schoeneberg
453,Bayreuther Straße,10,,36,,G,7,10,1,1,Schön,10789,,tempelhof-schoeneberg
453,Bayreuther Straße,37,,43,,U,7,10,1,1,Schön,10787,,tempelhof-schoeneberg
453,Bayreuther Straße,42,,44,,G,7,10,1,1,Schön,10787,,tempelhof-schoeneberg
458,Beckerstraße,1,,25,,U,7,30,6,19,Schön,12157,,tempelhof-schoeneberg
458,Beckerstraße,2,,24,A,G,7,30,6,19,Schön,12157,,tempelhof-schoeneberg
459,Beckmannstraße,42,,76,,G,7,60,15,45,Lirad,12309,,tempelhof-schoeneberg
459,Beckmannstraße,49,,61,,U,7,60,15,45,Lirad,12309,,tempelhof-schoeneberg
464,Beethovenstraße,1,,37,,U,7,60,15,46,Lirad,12307,,tempelhof-schoeneberg
464,Beethovenstraße,2,,36,B,G,7,60,15,46,Lirad,12307,,tempelhof-schoeneberg
466,Begasstraße,1,,9,,U,7,30,6,19,Schön,12157,,tempelhof-schoeneberg
466,Begasstraße,2,,10,,G,7,30,6,19,Schön,12157,,tempelhof-schoeneberg
482,Belßstraße,1,,35,,U,7,60,12,36,Marfe,12277,,tempelhof-schoeneberg
482,Belßstraße,2,,36,H,G,7,60,12,36,Marfe,12277,,tempelhof-schoeneberg
482,Belßstraße,37,,65,,U,6,20,3,17,Lankw,12249,J,tempelhof-schoeneberg
482,Belßstraße,40,,66,,G,6,20,3,17,Lankw,12249,J,tempelhof-schoeneberg
482,Belßstraße,68,,100,,G,6,20,3,16,Lankw,12249,J,tempelhof-schoeneberg
482,Belßstraße,69,,97,,U,6,20,3,16,Lankw,12249,J,tempelhof-schoeneberg
483,Belziger Straße,1,,75,,U,7,20,4,9,Schön,10823,,tempelhof-schoeneberg
483,Belziger Straße,8,,74,,G,7,20,4,9,Schön,10823,,tempelhof-schoeneberg
487,Bennigsenstraße,1,,27,,U,7,30,5,17,Fried,12159,,tempelhof-schoeneberg
487,Bennigsenstraße,2,,26,,G,7,30,5,17,Fried,12159,,tempelhof-schoeneberg
490,Benzstraße,1,,55,,U,7,60,12,38,Marfe,12277,,tempelhof-schoeneberg
490,Benzstraße,10,,56,,G,7,60,12,38,Marfe,12277,,tempelhof-schoeneberg
491,Berchtesgadener Straße,1,,11,,U,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
491,Berchtesgadener Straße,2,,12,,G,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
491,Berchtesgadener Straße,13,,27,,U,7,20,3,7,Schön,10825,,tempelhof-schoeneberg
491,Berchtesgadener Straße,29,,39,,U,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
491,Berchtesgadener Straße,30,,40,,G,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
496,Bergholzstraße,1,,15,,U,7,40,9,28,Temph,12099,,tempelhof-schoeneberg
496,Bergholzstraße,2,,14,,G,7,40,9,28,Temph,12099,,tempelhof-schoeneberg
516,Bernauer Straße,31,,131,,U,7,60,14,43,Lirad,12305,,tempelhof-schoeneberg
516,Bernauer Straße,32,,120,,G,7,60,14,43,Lirad,12305,,tempelhof-schoeneberg
537,Bessemerstraße,1,,101,,U,7,40,8,22,Schön,12103,,tempelhof-schoeneberg
537,Bessemerstraße,2,,102,,G,7,40,8,22,Schön,12103,,tempelhof-schoeneberg
548,Beyrodtstraße,2,,70,,G,7,60,12,36,Marfe,12277,,tempelhof-schoeneberg
548,Beyrodtstraße,3,,73,,U,7,60,12,36,Marfe,12277,,tempelhof-schoeneberg
579,Birnhornweg,2,,64,,G,7,50,11,35,Mardf,12107,,tempelhof-schoeneberg
579,Birnhornweg,3,,59,,U,7,50,11,35,Mardf,12107,,tempelhof-schoeneberg
590,Bistritzer Pfad,1,,13,,U,7,60,13,41,Marfe,12279,,tempelhof-schoeneberg
590,Bistritzer Pfad,2,,14,,G,7,60,13,41,Marfe,12279,,tempelhof-schoeneberg
599,Blankenbergstraße,1,,11,,U,7,30,5,16,Fried,12161,,tempelhof-schoeneberg
599,Blankenbergstraße,2,,12,,G,7,30,5,16,Fried,12161,,tempelhof-schoeneberg
608,Bleichertstraße,1,,53,,U,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
