0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1216,Eylauer Straße,3,,25,,U,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
1224,Falckensteinstraße,1,,49,,U,2,30,4,19,Kreuz,10997,,friedrichshain-kreuzberg
1224,Falckensteinstraße,4,,48,,G,2,30,4,19,Kreuz,10997,,friedrichshain-kreuzberg
1246,Feilnerstraße,1,,11,,U,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
1246,Feilnerstraße,2,,12,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
1270,Fichtestraße,1,,33,,U,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1270,Fichtestraße,2,,34,,G,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1272,Fidicinstraße,1,,45,,U,2,20,2,11,Kreuz,10965,,friedrichshain-kreuzberg
1272,Fidicinstraße,2,,44,,G,2,20,2,11,Kreuz,10965,,friedrichshain-kreuzberg
40832,Finowstraße,1,,39,,U,2,50,8,31,Frhai,10247,,friedrichshain-kreuzberg
40832,Finowstraße,2,,38,,G,2,50,8,31,Frhai,10247,,friedrichshain-kreuzberg
8568,Fischzug,1,,21,P,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
8568,Fischzug,2,,24,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
1314,Flottwellstraße,2,,18,,G,1,10,1,4,Tierg,10785,J,friedrichshain-kreuzberg
1314,Flottwellstraße,3,,17,,U,1,10,1,4,Tierg,10785,J,friedrichshain-kreuzberg
1314,Flottwellstraße,19,,45,,U,2,20,2,7,Kreuz,10785,,friedrichshain-kreuzberg
1314,Flottwellstraße,20,,44,A,G,2,20,2,7,Kreuz,10785,,friedrichshain-kreuzberg
1324,Fontanepromenade,1,,13,A,U,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1324,Fontanepromenade,2,,12,A,G,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1324,Fontanepromenade,14,,16,,G,2,20,2,10,Kreuz,10967,,friedrichshain-kreuzberg
1336,Forster Straße,1,,57,,U,2,30,4,18,Kreuz,10999,,friedrichshain-kreuzberg
1336,Forster Straße,2,,58,,G,2,30,4,18,Kreuz,10999,,friedrichshain-kreuzberg
1341,Fraenkelufer,2,,50,,G,2,10,1,6,Kreuz,10999,,friedrichshain-kreuzberg
40865,Frankfurter Allee,1,,27,,U,2,50,7,27,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,2,,42,,G,2,50,8,30,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,29,,67,,U,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,44,,86,C,G,2,50,8,31,Frhai,10247,,friedrichshain-kreuzberg
